"Date","Value"
1957-07-01,2953
1957-08-01,2635
1957-09-01,2404
1957-10-01,2413
1957-11-01,2136
1957-12-01,1565
1958-01-01,1451
1958-02-01,2037
1958-03-01,2477
1958-04-01,2785
1958-05-01,2994
1958-06-01,2681
1958-07-01,3098
1958-08-01,2708
1958-09-01,2517
1958-10-01,2445
1958-11-01,2087
1958-12-01,1801
1959-01-01,1216
1959-02-01,2173
1959-03-01,2286
1959-04-01,3121
1959-05-01,3458
1959-06-01,3511
1959-07-01,3524
1959-08-01,2767
1959-09-01,2744
1959-10-01,2603
1959-11-01,2527
1959-12-01,1846
1960-01-01,1066
1960-02-01,2327
1960-03-01,3066
1960-04-01,3048
1960-05-01,3806
1960-06-01,4042
1960-07-01,3583
1960-08-01,3438
1960-09-01,2957
1960-10-01,2885
1960-11-01,2744
1960-12-01,1837
1961-01-01,1447
1961-02-01,2504
1961-03-01,3248
1961-04-01,3098
1961-05-01,4318
1961-06-01,3561
1961-07-01,3316
1961-08-01,3379
1961-09-01,2717
1961-10-01,2354
1961-11-01,2445
1961-12-01,1542
1962-01-01,1606
1962-02-01,2590
1962-03-01,3588
1962-04-01,3202
1962-05-01,4704
1962-06-01,4005
1962-07-01,3810
1962-08-01,3488
1962-09-01,2781
1962-10-01,2944
1962-11-01,2817
1962-12-01,1960
1963-01-01,1937
1963-02-01,2903
1963-03-01,3357
1963-04-01,3552
1963-05-01,4581
1963-06-01,3905
1963-07-01,4581
1963-08-01,4037
1963-09-01,3345
1963-10-01,3175
1963-11-01,2808
1963-12-01,2050
1964-01-01,1719
1964-02-01,3143
1964-03-01,3756
1964-04-01,4776
1964-05-01,4540
1964-06-01,4309
1964-07-01,4563
1964-08-01,3506
1964-09-01,3665
1964-10-01,3361
1964-11-01,3094
1964-12-01,2440
1965-01-01,1633
1965-02-01,2935
1965-03-01,4159
1965-04-01,4159
1965-05-01,4894
1965-06-01,4921
1965-07-01,4577
1965-08-01,4155
1965-09-01,3851
1965-10-01,3429
1965-11-01,3370
1965-12-01,2726
1966-01-01,1674
1966-02-01,3257
1966-03-01,4731
1966-04-01,4481
1966-05-01,5443
1966-06-01,5566
1966-07-01,5044
1966-08-01,4781
1966-09-01,4014
1966-10-01,3561
1966-11-01,3801
1966-12-01,2685
1967-01-01,1805
1967-02-01,3756
1967-03-01,4227
1967-04-01,4595
1967-05-01,5702
1967-06-01,4681
1967-07-01,4395
1967-08-01,4459
1967-09-01,4191
1967-10-01,3742
1967-11-01,3279
1967-12-01,2468
1968-01-01,1742
1968-02-01,3366
1968-03-01,3633
1968-04-01,3701
1968-05-01,4926
1968-06-01,4522
1968-07-01,5275
1968-08-01,4717
1968-09-01,4114
1968-10-01,3851
1968-11-01,3493
1968-12-01,2654
1969-01-01,2168
1969-02-01,3561
1969-03-01,4305
1969-04-01,4413
1969-05-01,5307
1969-06-01,5361
1969-07-01,4948
1969-08-01,4472
1969-09-01,3846
1969-10-01,3715
1969-11-01,3343
1969-12-01,2939
1970-01-01,1615
1970-02-01,3497
1970-03-01,3915
1970-04-01,4858
1970-05-01,4962
1970-06-01,4504
1970-07-01,4767
1970-08-01,4291
1970-09-01,4091
1970-10-01,4164
1970-11-01,3915
1970-12-01,3130
1971-01-01,1696
1971-02-01,3887
1971-03-01,4749
1971-04-01,4781
1971-05-01,5089
1971-06-01,5484
1971-07-01,5072
1971-08-01,4611
1971-09-01,4117
1971-10-01,3910
1971-11-01,4252
1971-12-01,3624
1972-01-01,1678
1972-02-01,3851
1972-03-01,5021
1972-04-01,4581
1972-05-01,6195
1972-06-01,5338
1972-07-01,4909
1972-08-01,4640
1972-09-01,3706
1972-10-01,4113
1972-11-01,3879
1972-12-01,3411
1973-01-01,2043
1973-02-01,3736
1973-03-01,4490
1973-04-01,3715
1973-05-01,5623
1973-06-01,4671
1973-07-01,5591
1973-08-01,5461
1973-09-01,4795
1973-10-01,4846
1973-11-01,4843
1973-12-01,3278
1974-01-01,2411
1974-02-01,4278
1974-03-01,4639
1974-04-01,4559
1974-05-01,6404
1974-06-01,4851
1974-07-01,6480
1974-08-01,6394
1974-09-01,5752
1974-10-01,4718
1974-11-01,4659
1974-12-01,3842
1975-01-01,2873
1975-02-01,5556
1975-03-01,5389
1975-04-01,6135
1975-05-01,6707
1975-06-01,5220
1975-07-01,6249
1975-08-01,5281
1975-09-01,4192
1975-10-01,4867
1975-11-01,3752
1975-12-01,3492
1976-01-01,1979
1976-02-01,4584
1976-03-01,5139
1976-04-01,5044
1976-05-01,5501
1976-06-01,5044
1976-07-01,5035
1976-08-01,5167
1976-09-01,4650
1976-10-01,5298
1976-11-01,4373
1976-12-01,3941
1977-01-01,2334
1977-02-01,4381
1977-03-01,5665
1977-04-01,4393
1977-05-01,5232
1977-06-01,5876
1977-07-01,5900
1977-08-01,5704
1977-09-01,4718
1977-10-01,4650
1977-11-01,4446
1977-12-01,3061
1978-01-01,2155
1978-02-01,4274
1978-03-01,4695
1978-04-01,4362
1978-05-01,4889
1978-06-01,5370
1978-07-01,5072
1978-08-01,4985
1978-09-01,3978
1978-10-01,4139
1978-11-01,3995
1978-12-01,3025
1979-01-01,1949
1979-02-01,4357
1979-03-01,4638
1979-04-01,3994
1979-05-01,6174
1979-06-01,5656
1979-07-01,4411
1979-08-01,5504
1979-09-01,4463
1979-10-01,4458
1979-11-01,4528
1979-12-01,2830
1980-01-01,1843
1980-02-01,5042
1980-03-01,5348
1980-04-01,5257
1980-05-01,6699
1980-06-01,5388
1980-07-01,6001
1980-08-01,5966
1980-09-01,4845
1980-10-01,4507
1980-11-01,4214
1980-12-01,3460
1981-01-01,1833
1981-02-01,4978
1981-03-01,6464
1981-04-01,5820
1981-05-01,6447
1981-06-01,6191
1981-07-01,6628
1981-08-01,5452
1981-09-01,5295
1981-10-01,5080
1981-11-01,5564
1981-12-01,3965
1982-01-01,2062
1982-02-01,5099
1982-03-01,6162
1982-04-01,5529
1982-05-01,6416
1982-06-01,6382
1982-07-01,5624
1982-08-01,5785
1982-09-01,4644
1982-10-01,5331
1982-11-01,5143
1982-12-01,4596
1983-01-01,2180
1983-02-01,5786
1983-03-01,5840
1983-04-01,5666
1983-05-01,6360
1983-06-01,6219
1983-07-01,6082
1983-08-01,5653
1983-09-01,5726
1983-10-01,5049
1983-11-01,5859
1983-12-01,4091
1984-01-01,2167
1984-02-01,6480
1984-03-01,7375
1984-04-01,6583
1984-05-01,7251
1984-06-01,6730
1984-07-01,6428
1984-08-01,5228
1984-09-01,4716
1984-10-01,6101
1984-11-01,5753
1984-12-01,4000
1985-01-01,2691
1985-02-01,5898
1985-03-01,6526
1985-04-01,5840
1985-05-01,6650
1985-06-01,5717
1985-07-01,7236
1985-08-01,6523
1985-09-01,5729
1985-10-01,6004
1985-11-01,5950
1985-12-01,4690
1986-01-01,3687
1986-02-01,7791
1986-03-01,7153
1986-04-01,6434
1986-05-01,7850
1986-06-01,6809
1986-07-01,8379
1986-08-01,6914
1986-09-01,6919
1986-10-01,7265
1986-11-01,6994
1986-12-01,5503
1987-01-01,3782
1987-02-01,7502
1987-03-01,8119
1987-04-01,7292
1987-05-01,6886
1987-06-01,7049
